Goal #,Obstacle Size,policy_OBS,policy_OBS,policy_OBS,policy_OBS,policy_OBS,policy_OBS,policy_OBS,policy_OBS,policy_OBS,policy_OBS,
,,success rate, goal reach rate, plan path length, success path length, failure path length, plan path steps, failure path steps, success path last distance to goal, failure path last distance to goal, success path RMSE relative to plan path,
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0,0.75,100.0,0.0,150.18,130.07,-,947.0,-,10.266299869755013,-,19.99,
0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7,0.75,66.66666666666666,0.0,110.43,81.27,9.24,695.0,84.0,7.177285883164741,46.02334860368185,12.3,
7,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8,0.75,0.0,0.0,109.89,-,8.96,752.0,65.66666666666667,-,40.66719522417255,-,
8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
15,0.75,0.0,0.0,191.42,-,9.04,1299.0,68.66666666666667,-,64.03773914917163,-,
15,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2,0.75,100.0,0.0,77.14,84.9,-,385.0,-,9.238894115009618,-,14.0,
2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
